exercicio,cod_ibge,populacao,instituicao,entregavel,periodo,periodicidade,status_relatorio,data_status,forma_envio,tipo_relatorio
2025,29,14659023,Defensoria Pública do Estado da Bahia,MSC Agregada,4,M,NA,2025-05-12T15:03:18Z,CSV,NA
2025,29,14659023,Defensoria Pública do Estado da Bahia,Relatório de Gestão Fiscal,1,Q,HO,2025-05-29T14:53:50Z,M,P
2025,29,14659023,Governo do Estado da Bahia,MSC Agregada,1,M,NA,2025-02-20T08:51:26Z,CSV,NA
2025,29,14659023,Governo do Estado da Bahia,MSC Agregada,2,M,NA,2025-03-14T15:18:19Z,CSV,NA
2025,29,14659023,Governo do Estado da Bahia,MSC Agregada,3,M,NA,2025-04-11T14:22:49Z,CSV,NA
2025,29,14659023,Governo do Estado da Bahia,MSC Agregada,4,M,NA,2025-05-12T15:03:14Z,CSV,NA
2025,29,14659023,Governo do Estado da Bahia,Relatório de Gestão Fiscal,1,Q,HO,2025-05-26T16:09:57Z,M,P
2025,29,14659023,Governo do Estado da Bahia,Relatório Resumido de Execução Orçamentária,1,B,HO,2025-03-25T17:08:48Z,M,P
2025,29,14659023,Governo do Estado da Bahia,Relatório Resumido de Execução Orçamentária,2,B,HO,2025-05-26T16:15:29Z,M,P
2025,29,14659023,Ministério Público do Estado da Bahia,MSC Agregada,1,M,NA,2025-02-20T08:51:29Z,CSV,NA
2025,29,14659023,Ministério Público do Estado da Bahia,MSC Agregada,2,M,NA,2025-03-14T15:18:23Z,CSV,NA
2025,29,14659023,Ministério Público do Estado da Bahia,MSC Agregada,3,M,NA,2025-04-11T14:22:52Z,CSV,NA
2025,29,14659023,Ministério Público do Estado da Bahia,MSC Agregada,4,M,NA,2025-05-12T15:03:18Z,CSV,NA
2025,29,14659023,Ministério Público do Estado da Bahia,Relatório de Gestão Fiscal,1,Q,HO,2025-05-30T11:46:45Z,M,P
2025,29,14659023,Tribunal de Contas do Estado da Bahia,MSC Agregada,1,M,NA,2025-02-20T08:51:28Z,CSV,NA
2025,29,14659023,Tribunal de Contas do Estado da Bahia,MSC Agregada,2,M,NA,2025-03-14T15:18:22Z,CSV,NA
2025,29,14659023,Tribunal de Contas do Estado da Bahia,MSC Agregada,3,M,NA,2025-04-11T14:22:52Z,CSV,NA
2025,29,14659023,Tribunal de Contas do Estado da Bahia,MSC Agregada,4,M,NA,2025-05-12T15:03:17Z,CSV,NA
2025,29,14659023,Tribunal de Contas do Estado da Bahia,Relatório de Gestão Fiscal,1,Q,HO,2025-05-28T16:55:36Z,M,P
2025,29,14659023,Tribunal de Contas dos Municípios do Estado da Bahia,MSC Agregada,1,M,NA,2025-02-20T08:51:28Z,CSV,NA
2025,29,14659023,Tribunal de Contas dos Municípios do Estado da Bahia,MSC Agregada,2,M,NA,2025-03-14T15:18:22Z,CSV,NA
2025,29,14659023,Tribunal de Contas dos Municípios do Estado da Bahia,MSC Agregada,3,M,NA,2025-04-11T14:22:52Z,CSV,NA
2025,29,14659023,Tribunal de Contas dos Municípios do Estado da Bahia,MSC Agregada,4,M,NA,2025-05-12T15:03:18Z,CSV,NA
2025,29,14659023,Tribunal de Contas dos Municípios do Estado da Bahia,Relatório de Gestão Fiscal,1,Q,HO,2025-05-29T14:25:55Z,M,P
2025,29,14659023,Tribunal de Justiça do Estado da Bahia,MSC Agregada,1,M,NA,2025-02-20T08:51:29Z,CSV,NA
2025,29,14659023,Tribunal de Justiça do Estado da Bahia,MSC Agregada,2,M,NA,2025-03-14T15:18:22Z,CSV,NA
2025,29,14659023,Tribunal de Justiça do Estado da Bahia,MSC Agregada,3,M,NA,2025-04-11T14:22:52Z,CSV,NA
2025,29,14659023,Tribunal de Justiça do Estado da Bahia,MSC Agregada,4,M,NA,2025-05-12T15:03:18Z,CSV,NA
2025,29,14659023,Tribunal de Justiça do Estado da Bahia,Relatório de Gestão Fiscal,1,Q,HO,2025-05-23T14:54:52Z,M,P
2025,28,2211868,Assembleia Legislativa do Estado de Sergipe,MSC Agregada,1,M,NA,2025-02-28T09:14:31Z,CSV,NA
2025,28,2211868,Assembleia Legislativa do Estado de Sergipe,MSC Agregada,2,M,NA,2025-03-25T09:07:33Z,CSV,NA
2025,28,2211868,Assembleia Legislativa do Estado de Sergipe,MSC Agregada,3,M,NA,2025-04-29T11:33:38Z,CSV,NA
2025,28,2211868,Assembleia Legislativa do Estado de Sergipe,MSC Agregada,4,M,NA,2025-05-16T08:38:26Z,CSV,NA
2025,28,2211868,Assembleia Legislativa do Estado de Sergipe,Relatório de Gestão Fiscal,1,Q,HO,2025-05-29T13:04:08Z,M,P
2025,28,2211868,Defensoria Pública do Estado de Sergipe,MSC Agregada,1,M,NA,2025-02-28T09:14:32Z,CSV,NA
2025,28,2211868,Defensoria Pública do Estado de Sergipe,MSC Agregada,2,M,NA,2025-03-25T09:07:34Z,CSV,NA
2025,28,2211868,Defensoria Pública do Estado de Sergipe,MSC Agregada,3,M,NA,2025-04-29T11:33:39Z,CSV,NA
2025,28,2211868,Defensoria Pública do Estado de Sergipe,MSC Agregada,4,M,NA,2025-05-16T08:38:26Z,CSV,NA
2025,28,2211868,Defensoria Pública do Estado de Sergipe,Relatório de Gestão Fiscal,1,Q,HO,2025-05-29T08:26:56Z,M,P
2025,28,2211868,Governo do Estado de Sergipe,MSC Agregada,1,M,NA,2025-02-28T09:14:29Z,CSV,NA
2025,28,2211868,Governo do Estado de Sergipe,MSC Agregada,2,M,NA,2025-03-25T09:07:30Z,CSV,NA
2025,28,2211868,Governo do Estado de Sergipe,MSC Agregada,3,M,NA,2025-04-29T11:33:35Z,CSV,NA
2025,28,2211868,Governo do Estado de Sergipe,MSC Agregada,4,M,NA,2025-05-16T08:38:23Z,CSV,NA
2025,28,2211868,Governo do Estado de Sergipe,Relatório de Gestão Fiscal,1,Q,HO,2025-05-30T14:34:04Z,M,P
2025,28,2211868,Governo do Estado de Sergipe,Relatório Resumido de Execução Orçamentária,1,B,HO,2025-03-30T22:32:58Z,M,P
2025,28,2211868,Governo do Estado de Sergipe,Relatório Resumido de Execução Orçamentária,2,B,HO,2025-05-30T14:38:24Z,M,P
2025,28,2211868,Ministério Público do Estado de Sergipe,MSC Agregada,1,M,NA,2025-02-28T09:14:32Z,CSV,NA
2025,28,2211868,Ministério Público do Estado de Sergipe,MSC Agregada,2,M,NA,2025-03-25T09:07:34Z,CSV,NA
2025,28,2211868,Ministério Público do Estado de Sergipe,MSC Agregada,3,M,NA,2025-04-29T11:33:39Z,CSV,NA
2025,28,2211868,Ministério Público do Estado de Sergipe,MSC Agregada,4,M,NA,2025-05-16T08:38:26Z,CSV,NA
2025,28,2211868,Ministério Público do Estado de Sergipe,Relatório de Gestão Fiscal,1,Q,HO,2025-05-29T13:29:58Z,M,P
2025,28,2211868,Tribunal de Contas do Estado de Sergipe,MSC Agregada,1,M,NA,2025-02-28T09:14:31Z,CSV,NA
2025,28,2211868,Tribunal de Contas do Estado de Sergipe,MSC Agregada,2,M,NA,2025-03-25T09:07:33Z,CSV,NA
2025,28,2211868,Tribunal de Contas do Estado de Sergipe,MSC Agregada,3,M,NA,2025-04-29T11:33:38Z,CSV,NA
2025,28,2211868,Tribunal de Contas do Estado de Sergipe,MSC Agregada,4,M,NA,2025-05-16T08:38:26Z,CSV,NA
2025,28,2211868,Tribunal de Contas do Estado de Sergipe,Relatório de Gestão Fiscal,1,Q,HO,2025-05-29T09:39:48Z,M,P
2025,28,2211868,Tribunal de Justiça do Estado de Sergipe,MSC Agregada,1,M,NA,2025-02-28T09:14:31Z,CSV,NA
2025,28,2211868,Tribunal de Justiça do Estado de Sergipe,MSC Agregada,2,M,NA,2025-03-25T09:07:33Z,CSV,NA
2025,28,2211868,Tribunal de Justiça do Estado de Sergipe,MSC Agregada,3,M,NA,2025-04-29T11:33:39Z,CSV,NA
2025,28,2211868,Tribunal de Justiça do Estado de Sergipe,MSC Agregada,4,M,NA,2025-05-16T08:38:26Z,CSV,NA
2025,28,2211868,Tribunal de Justiça do Estado de Sergipe,Relatório de Gestão Fiscal,1,Q,HO,2025-05-28T07:22:56Z,M,P
2025,27,3125254,Assembleia Legislativa do Estado de Alagoas,MSC Agregada,1,M,NA,2025-03-27T13:03:09Z,XML,NA
2025,27,3125254,Assembleia Legislativa do Estado de Alagoas,MSC Agregada,2,M,NA,2025-03-27T13:14:59Z,XML,NA
2025,27,3125254,Assembleia Legislativa do Estado de Alagoas,MSC Agregada,3,M,NA,2025-04-23T13:54:45Z,XML,NA
2025,27,3125254,Assembleia Legislativa do Estado de Alagoas,MSC Agregada,4,M,NA,2025-05-17T16:18:40Z,XML,NA
2025,27,3125254,Assembleia Legislativa do Estado de Alagoas,Relatório de Gestão Fiscal,1,Q,HO,2025-05-28T10:44:14Z,M,P
2025,27,3125254,Defensoria Pública do Estado de Alagoas,MSC Agregada,1,M,NA,2025-03-27T13:03:09Z,XML,NA
2025,27,3125254,Defensoria Pública do Estado de Alagoas,MSC Agregada,2,M,NA,2025-03-27T13:14:59Z,XML,NA
2025,27,3125254,Defensoria Pública do Estado de Alagoas,MSC Agregada,3,M,NA,2025-04-23T13:54:46Z,XML,NA
2025,27,3125254,Defensoria Pública do Estado de Alagoas,MSC Agregada,4,M,NA,2025-05-17T16:18:40Z,XML,NA
2025,27,3125254,Defensoria Pública do Estado de Alagoas,Relatório de Gestão Fiscal,1,Q,HO,2025-05-27T09:37:26Z,M,P
2025,27,3125254,Governo do Estado de Alagoas,MSC Agregada,1,M,NA,2025-03-27T13:03:07Z,XML,NA
2025,27,3125254,Governo do Estado de Alagoas,MSC Agregada,2,M,NA,2025-03-27T13:14:57Z,XML,NA
2025,27,3125254,Governo do Estado de Alagoas,MSC Agregada,3,M,NA,2025-04-23T13:54:44Z,XML,NA
2025,27,3125254,Governo do Estado de Alagoas,MSC Agregada,4,M,NA,2025-05-17T16:18:39Z,XML,NA
2025,27,3125254,Governo do Estado de Alagoas,Relatório de Gestão Fiscal,1,Q,HO,2025-05-29T14:57:44Z,M,P
2025,27,3125254,Governo do Estado de Alagoas,Relatório Resumido de Execução Orçamentária,1,B,HO,2025-03-28T14:49:39Z,M,P
2025,27,3125254,Governo do Estado de Alagoas,Relatório Resumido de Execução Orçamentária,2,B,HO,2025-05-29T14:56:02Z,M,P
2025,27,3125254,Ministério Público do Estado de Alagoas,MSC Agregada,1,M,NA,2025-03-27T13:03:09Z,XML,NA
2025,27,3125254,Ministério Público do Estado de Alagoas,MSC Agregada,2,M,NA,2025-03-27T13:14:59Z,XML,NA
2025,27,3125254,Ministério Público do Estado de Alagoas,MSC Agregada,3,M,NA,2025-04-23T13:54:46Z,XML,NA
2025,27,3125254,Ministério Público do Estado de Alagoas,MSC Agregada,4,M,NA,2025-05-17T16:18:40Z,XML,NA
2025,27,3125254,Ministério Público do Estado de Alagoas,Relatório de Gestão Fiscal,1,Q,HO,2025-05-27T11:38:57Z,M,P
2025,27,3125254,Tribunal de Contas do Estado de Alagoas,MSC Agregada,1,M,NA,2025-03-27T13:03:09Z,XML,NA
2025,27,3125254,Tribunal de Contas do Estado de Alagoas,MSC Agregada,2,M,NA,2025-03-27T13:14:59Z,XML,NA
2025,27,3125254,Tribunal de Contas do Estado de Alagoas,MSC Agregada,3,M,NA,2025-04-23T13:54:45Z,XML,NA
2025,27,3125254,Tribunal de Contas do Estado de Alagoas,MSC Agregada,4,M,NA,2025-05-17T16:18:40Z,XML,NA
2025,27,3125254,Tribunal de Contas do Estado de Alagoas,Relatório de Gestão Fiscal,1,Q,HO,2025-05-29T10:09:17Z,M,P
2025,27,3125254,Tribunal de Justiça do Estado de Alagoas,MSC Agregada,1,M,NA,2025-03-27T13:03:09Z,XML,NA
2025,27,3125254,Tribunal de Justiça do Estado de Alagoas,MSC Agregada,2,M,NA,2025-03-27T13:14:59Z,XML,NA
2025,27,3125254,Tribunal de Justiça do Estado de Alagoas,MSC Agregada,3,M,NA,2025-04-23T13:54:45Z,XML,NA
2025,27,3125254,Tribunal de Justiça do Estado de Alagoas,MSC Agregada,4,M,NA,2025-05-17T16:18:40Z,XML,NA
2025,27,3125254,Tribunal de Justiça do Estado de Alagoas,Relatório de Gestão Fiscal,1,Q,HO,2025-05-27T10:37:40Z,M,P
2025,26,9051113,Assembleia Legislativa do Estado de Pernambuco,MSC Agregada,1,M,NA,2025-02-25T13:47:54Z,CSV,NA
2025,26,9051113,Assembleia Legislativa do Estado de Pernambuco,MSC Agregada,2,M,NA,2025-03-21T16:12:23Z,CSV,NA
2025,26,9051113,Assembleia Legislativa do Estado de Pernambuco,MSC Agregada,3,M,NA,2025-04-28T10:26:57Z,CSV,NA
2025,26,9051113,Assembleia Legislativa do Estado de Pernambuco,MSC Agregada,4,M,NA,2025-05-20T09:08:50Z,CSV,NA
2025,26,9051113,Assembleia Legislativa do Estado de Pernambuco,Relatório de Gestão Fiscal,1,Q,HO,2025-05-29T10:28:38Z,M,P
2025,26,9051113,Defensoria Pública do Estado de Pernambuco,MSC Agregada,1,M,NA,2025-02-25T13:47:55Z,CSV,NA
2025,26,9051113,Defensoria Pública do Estado de Pernambuco,MSC Agregada,2,M,NA,2025-03-21T16:12:23Z,CSV,NA
2025,26,9051113,Defensoria Pública do Estado de Pernambuco,MSC Agregada,3,M,NA,2025-04-28T10:26:57Z,CSV,NA
2025,26,9051113,Defensoria Pública do Estado de Pernambuco,MSC Agregada,4,M,NA,2025-05-20T09:08:51Z,CSV,NA
2025,26,9051113,Defensoria Pública do Estado de Pernambuco,Relatório de Gestão Fiscal,1,Q,HO,2025-05-27T12:13:44Z,M,P
2025,26,9051113,Governo do Estado de Pernambuco,MSC Agregada,1,M,NA,2025-02-25T13:47:53Z,CSV,NA
2025,26,9051113,Governo do Estado de Pernambuco,MSC Agregada,2,M,NA,2025-03-21T16:12:22Z,CSV,NA
2025,26,9051113,Governo do Estado de Pernambuco,MSC Agregada,3,M,NA,2025-04-28T10:26:55Z,CSV,NA
2025,26,9051113,Governo do Estado de Pernambuco,MSC Agregada,4,M,NA,2025-05-20T09:08:49Z,CSV,NA
2025,26,9051113,Governo do Estado de Pernambuco,Relatório de Gestão Fiscal,1,Q,HO,2025-05-30T11:57:42Z,M,P
2025,26,9051113,Governo do Estado de Pernambuco,Relatório Resumido de Execução Orçamentária,1,B,HO,2025-03-28T13:20:03Z,M,P
2025,26,9051113,Governo do Estado de Pernambuco,Relatório Resumido de Execução Orçamentária,2,B,HO,2025-05-30T11:53:59Z,M,P
2025,26,9051113,Ministério Público do Estado de Pernambuco,MSC Agregada,1,M,NA,2025-02-25T13:47:54Z,CSV,NA
2025,26,9051113,Ministério Público do Estado de Pernambuco,MSC Agregada,2,M,NA,2025-03-21T16:12:23Z,CSV,NA
2025,26,9051113,Ministério Público do Estado de Pernambuco,MSC Agregada,3,M,NA,2025-04-28T10:26:57Z,CSV,NA
2025,26,9051113,Ministério Público do Estado de Pernambuco,MSC Agregada,4,M,NA,2025-05-20T09:08:51Z,CSV,NA
2025,26,9051113,Ministério Público do Estado de Pernambuco,Relatório de Gestão Fiscal,1,Q,HO,2025-05-29T11:25:52Z,M,P
2025,26,9051113,Tribunal de Contas do Estado de Pernambuco,MSC Agregada,1,M,NA,2025-02-25T13:47:54Z,CSV,NA
2025,26,9051113,Tribunal de Contas do Estado de Pernambuco,MSC Agregada,2,M,NA,2025-03-21T16:12:23Z,CSV,NA
2025,26,9051113,Tribunal de Contas do Estado de Pernambuco,MSC Agregada,3,M,NA,2025-04-28T10:26:57Z,CSV,NA
2025,26,9051113,Tribunal de Contas do Estado de Pernambuco,MSC Agregada,4,M,NA,2025-05-20T09:08:51Z,CSV,NA
2025,26,9051113,Tribunal de Contas do Estado de Pernambuco,Relatório de Gestão Fiscal,1,Q,HO,2025-05-27T09:43:40Z,M,P
2025,26,9051113,Tribunal de Justiça do Estado de Pernambuco,MSC Agregada,1,M,NA,2025-02-25T13:47:54Z,CSV,NA
2025,26,9051113,Tribunal de Justiça do Estado de Pernambuco,MSC Agregada,2,M,NA,2025-03-21T16:12:23Z,CSV,NA
2025,26,9051113,Tribunal de Justiça do Estado de Pernambuco,MSC Agregada,3,M,NA,2025-04-28T10:26:57Z,CSV,NA
2025,26,9051113,Tribunal de Justiça do Estado de Pernambuco,MSC Agregada,4,M,NA,2025-05-20T09:08:51Z,CSV,NA
2025,26,9051113,Tribunal de Justiça do Estado de Pernambuco,Relatório de Gestão Fiscal,1,Q,HO,2025-05-23T11:17:27Z,M,P
2025,25,4030961,Assembleia Legislativa do Estado da Paraíba,MSC Agregada,1,M,NA,2025-02-26T19:06:53Z,CSV,NA
2025,25,4030961,Assembleia Legislativa do Estado da Paraíba,MSC Agregada,2,M,NA,2025-03-24T16:18:11Z,CSV,NA
2025,25,4030961,Assembleia Legislativa do Estado da Paraíba,MSC Agregada,3,M,NA,2025-04-23T18:33:02Z,CSV,NA
2025,25,4030961,Assembleia Legislativa do Estado da Paraíba,MSC Agregada,4,M,NA,2025-05-15T16:24:27Z,CSV,NA
2025,25,4030961,Assembleia Legislativa do Estado da Paraíba,Relatório de Gestão Fiscal,1,Q,HO,2025-05-16T14:51:02Z,M,P
2025,25,4030961,Defensoria Pública do Estado da Paraíba,MSC Agregada,1,M,NA,2025-02-26T19:06:54Z,CSV,NA
2025,25,4030961,Defensoria Pública do Estado da Paraíba,MSC Agregada,2,M,NA,2025-03-24T16:18:11Z,CSV,NA
2025,25,4030961,Defensoria Pública do Estado da Paraíba,MSC Agregada,3,M,NA,2025-04-23T18:33:03Z,CSV,NA
2025,25,4030961,Defensoria Pública do Estado da Paraíba,MSC Agregada,4,M,NA,2025-05-15T16:24:27Z,CSV,NA
2025,25,4030961,Defensoria Pública do Estado da Paraíba,Relatório de Gestão Fiscal,1,Q,HO,2025-05-22T12:22:52Z,M,P
2025,25,4030961,Governo do Estado da Paraíba,MSC Agregada,1,M,NA,2025-02-26T19:06:52Z,CSV,NA
2025,25,4030961,Governo do Estado da Paraíba,MSC Agregada,2,M,NA,2025-03-24T16:18:09Z,CSV,NA
2025,25,4030961,Governo do Estado da Paraíba,MSC Agregada,3,M,NA,2025-04-23T18:33:00Z,CSV,NA
2025,25,4030961,Governo do Estado da Paraíba,MSC Agregada,4,M,NA,2025-05-15T16:24:25Z,CSV,NA
2025,25,4030961,Governo do Estado da Paraíba,Relatório de Gestão Fiscal,1,Q,HO,2025-05-28T16:21:13Z,M,P
2025,25,4030961,Governo do Estado da Paraíba,Relatório Resumido de Execução Orçamentária,1,B,HO,2025-03-28T09:23:04Z,M,P
2025,25,4030961,Governo do Estado da Paraíba,Relatório Resumido de Execução Orçamentária,2,B,HO,2025-05-28T16:18:39Z,M,P
2025,25,4030961,Ministério Público do Estado da Paraíba,MSC Agregada,1,M,NA,2025-02-26T19:06:54Z,CSV,NA
2025,25,4030961,Ministério Público do Estado da Paraíba,MSC Agregada,2,M,NA,2025-03-24T16:18:11Z,CSV,NA
2025,25,4030961,Ministério Público do Estado da Paraíba,MSC Agregada,3,M,NA,2025-04-23T18:33:03Z,CSV,NA
2025,25,4030961,Ministério Público do Estado da Paraíba,MSC Agregada,4,M,NA,2025-05-15T16:24:27Z,CSV,NA
2025,25,4030961,Ministério Público do Estado da Paraíba,Relatório de Gestão Fiscal,1,Q,HO,2025-05-28T11:09:17Z,M,P
2025,25,4030961,Tribunal de Contas do Estado da Paraíba,MSC Agregada,1,M,NA,2025-02-26T19:06:53Z,CSV,NA
2025,25,4030961,Tribunal de Contas do Estado da Paraíba,MSC Agregada,2,M,NA,2025-03-24T16:18:11Z,CSV,NA
2025,25,4030961,Tribunal de Contas do Estado da Paraíba,MSC Agregada,3,M,NA,2025-04-23T18:33:02Z,CSV,NA
2025,25,4030961,Tribunal de Contas do Estado da Paraíba,MSC Agregada,4,M,NA,2025-05-15T16:24:27Z,CSV,NA
2025,25,4030961,Tribunal de Contas do Estado da Paraíba,Relatório de Gestão Fiscal,1,Q,HO,2025-06-03T12:30:11Z,M,P
2025,25,4030961,Tribunal de Justiça do Estado da Paraíba,MSC Agregada,1,M,NA,2025-02-26T19:06:54Z,CSV,NA
2025,25,4030961,Tribunal de Justiça do Estado da Paraíba,MSC Agregada,2,M,NA,2025-03-24T16:18:11Z,CSV,NA
2025,25,4030961,Tribunal de Justiça do Estado da Paraíba,MSC Agregada,3,M,NA,2025-04-23T18:33:03Z,CSV,NA
2025,25,4030961,Tribunal de Justiça do Estado da Paraíba,MSC Agregada,4,M,NA,2025-05-15T16:24:27Z,CSV,NA
2025,25,4030961,Tribunal de Justiça do Estado da Paraíba,Relatório de Gestão Fiscal,1,Q,HO,2025-05-29T14:59:09Z,M,P
2025,24,3303953,Assembleia Legislativa do Estado do Rio Grande do Norte,MSC Agregada,1,M,NA,2025-05-27T14:18:21Z,CSV,NA
2025,24,3303953,Assembleia Legislativa do Estado do Rio Grande do Norte,MSC Agregada,2,M,NA,2025-05-27T14:19:35Z,CSV,NA
2025,24,3303953,Assembleia Legislativa do Estado do Rio Grande do Norte,MSC Agregada,3,M,NA,2025-05-27T14:20:17Z,CSV,NA
2025,24,3303953,Assembleia Legislativa do Estado do Rio Grande do Norte,MSC Agregada,4,M,NA,2025-05-28T11:36:57Z,CSV,NA
2025,24,3303953,Assembleia Legislativa do Estado do Rio Grande do Norte,Relatório de Gestão Fiscal,1,Q,HO,2025-05-29T11:11:24Z,F,P
2025,24,3303953,Defensoria Pública do Estado do Rio Grande do Norte,MSC Agregada,1,M,NA,2025-05-27T14:18:22Z,CSV,NA
2025,24,3303953,Defensoria Pública do Estado do Rio Grande do Norte,MSC Agregada,2,M,NA,2025-05-27T14:19:36Z,CSV,NA
2025,24,3303953,Defensoria Pública do Estado do Rio Grande do Norte,MSC Agregada,3,M,NA,2025-05-27T14:20:18Z,CSV,NA
2025,24,3303953,Defensoria Pública do Estado do Rio Grande do Norte,MSC Agregada,4,M,NA,2025-05-28T11:36:58Z,CSV,NA
2025,24,3303953,Defensoria Pública do Estado do Rio Grande do Norte,Relatório de Gestão Fiscal,1,Q,HO,2025-05-28T15:05:58Z,M,P
2025,24,3303953,Governo do Estado do Rio Grande do Norte,MSC Agregada,1,M,NA,2025-05-27T14:18:20Z,CSV,NA
2025,24,3303953,Governo do Estado do Rio Grande do Norte,MSC Agregada,2,M,NA,2025-05-27T14:19:34Z,CSV,NA
2025,24,3303953,Governo do Estado do Rio Grande do Norte,MSC Agregada,3,M,NA,2025-05-27T14:20:16Z,CSV,NA
2025,24,3303953,Governo do Estado do Rio Grande do Norte,MSC Agregada,4,M,NA,2025-05-28T11:36:56Z,CSV,NA
2025,24,3303953,Governo do Estado do Rio Grande do Norte,Relatório de Gestão Fiscal,1,Q,HO,2025-05-29T15:15:39Z,M,P
2025,24,3303953,Governo do Estado do Rio Grande do Norte,Relatório Resumido de Execução Orçamentária,1,B,HO,2025-03-28T20:26:01Z,M,P
2025,24,3303953,Governo do Estado do Rio Grande do Norte,Relatório Resumido de Execução Orçamentária,2,B,HO,2025-05-29T15:18:12Z,M,P
2025,24,3303953,Ministério Público do Estado do Rio Grande do Norte,MSC Agregada,1,M,NA,2025-05-27T14:18:22Z,CSV,NA
2025,24,3303953,Ministério Público do Estado do Rio Grande do Norte,MSC Agregada,2,M,NA,2025-05-27T14:19:36Z,CSV,NA
2025,24,3303953,Ministério Público do Estado do Rio Grande do Norte,MSC Agregada,3,M,NA,2025-05-27T14:20:18Z,CSV,NA
2025,24,3303953,Ministério Público do Estado do Rio Grande do Norte,MSC Agregada,4,M,NA,2025-05-28T11:36:58Z,CSV,NA
2025,24,3303953,Ministério Público do Estado do Rio Grande do Norte,Relatório de Gestão Fiscal,1,Q,HO,2025-05-28T14:06:42Z,P,P
2025,24,3303953,Tribunal de Contas do Estado do Rio Grande do Norte,MSC Agregada,1,M,NA,2025-05-27T14:18:21Z,CSV,NA
2025,24,3303953,Tribunal de Contas do Estado do Rio Grande do Norte,MSC Agregada,2,M,NA,2025-05-27T14:19:35Z,CSV,NA
2025,24,3303953,Tribunal de Contas do Estado do Rio Grande do Norte,MSC Agregada,3,M,NA,2025-05-27T14:20:17Z,CSV,NA
2025,24,3303953,Tribunal de Contas do Estado do Rio Grande do Norte,MSC Agregada,4,M,NA,2025-05-28T11:36:58Z,CSV,NA
2025,24,3303953,Tribunal de Contas do Estado do Rio Grande do Norte,Relatório de Gestão Fiscal,1,Q,HO,2025-05-29T11:28:00Z,M,P
2025,24,3303953,Tribunal de Justiça do Estado do Rio Grande do Norte,MSC Agregada,1,M,NA,2025-05-27T14:18:22Z,CSV,NA
2025,24,3303953,Tribunal de Justiça do Estado do Rio Grande do Norte,MSC Agregada,2,M,NA,2025-05-27T14:19:35Z,CSV,NA
2025,24,3303953,Tribunal de Justiça do Estado do Rio Grande do Norte,MSC Agregada,3,M,NA,2025-05-27T14:20:17Z,CSV,NA
2025,24,3303953,Tribunal de Justiça do Estado do Rio Grande do Norte,MSC Agregada,4,M,NA,2025-05-28T11:36:58Z,CSV,NA
2025,24,3303953,Tribunal de Justiça do Estado do Rio Grande do Norte,Relatório de Gestão Fiscal,1,Q,HO,2025-05-29T11:52:46Z,M,P
2025,23,8936431,Assembleia Legislativa do Estado do Ceará,MSC Agregada,1,M,NA,2025-03-24T17:54:58Z,XML,NA
2025,23,8936431,Assembleia Legislativa do Estado do Ceará,MSC Agregada,2,M,NA,2025-03-24T17:57:11Z,XML,NA
2025,23,8936431,Assembleia Legislativa do Estado do Ceará,MSC Agregada,3,M,NA,2025-04-28T15:49:45Z,XML,NA
2025,23,8936431,Assembleia Legislativa do Estado do Ceará,MSC Agregada,4,M,NA,2025-05-27T14:32:37Z,XML,NA
2025,23,8936431,Assembleia Legislativa do Estado do Ceará,Relatório de Gestão Fiscal,1,Q,HO,2025-05-29T09:42:27Z,M,P
2025,23,8936431,Defensoria Pública do Estado do Ceará,MSC Agregada,1,M,NA,2025-03-24T17:54:59Z,XML,NA
2025,23,8936431,Defensoria Pública do Estado do Ceará,MSC Agregada,2,M,NA,2025-03-24T17:57:12Z,XML,NA
2025,23,8936431,Defensoria Pública do Estado do Ceará,MSC Agregada,3,M,NA,2025-04-28T15:49:46Z,XML,NA
